disease	alpha	l1_ratio	pearson_r	mse	r2	model_run	r2_mean	pearson_r_mean	mse_mean
Alcoholic_liver_disease	0.001747528400007683	0.99	0.2871930731488095	16.514020516058512	0.06871618556000714	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.30172944347119945	16.944151919332295	0.060138469769251746	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.06370794972482427	26.10667158807612	-0.017289767808062795	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.38462090491899714	15.518946114788717	0.11632041103808777	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.2821195231639601	14.3005134746508	0.07585415880287094	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.21105304860327634	21.022039630094124	0.03980566375059813	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.18382419996326674	20.28110182710353	0.030380761279098722	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.99	0.20732962916649536	15.776644937466468	0.03773595912442096	0.00175-0.99000	0.05165043656588035	0.23869068104045327	18.272490029559954
Alcoholic_liver_disease	0.001747528400007683	0.95	0.24049137181051283	15.859289543362317	0.05584443638420866	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.2198039331475298	20.47504894092587	0.04447258774970275	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.2888186022668002	16.563217891977615	0.06594177215402708	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.32321042285359225	16.924554837002283	0.061225484561991506	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.05401897883685789	26.111459925554964	-0.017476353321486116	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.38278094531597107	15.674631577991052	0.10745537180717735	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.27467768320215374	14.39807920453559	0.06954914299513659	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.2161516159396483	21.004336978924847	0.04061424301733152	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.18038535020119859	20.283002767767325	0.030289879203016512	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.95	0.21902983288987599	15.657478450619289	0.04500427413214447	0.00175-0.95000	0.05029208386832503	0.23993687364641408	18.295110011866115
Alcoholic_liver_disease	0.001747528400007683	0.9	0.23354650384303274	15.926333036681584	0.051853117160951534	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.22394182521609626	20.478591426721145	0.04430726739834934	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.2899265438402585	16.61743246031673	0.06288442158624907	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.3314595676999292	16.969579553516766	0.05872804478672433	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.05063525551571002	26.081693074853586	-0.016316438602514083	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.38211429343115827	15.79870532644016	0.10039036634743237	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.27229723703253433	14.459562976291851	0.06557586105177249	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.21726558876425367	21.02433103987586	0.03970100222711315	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.18006553562702268	20.28132463937336	0.030370108846834887	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.9	0.22606499423954698	15.608912048206186	0.047966482055442516	0.00175-0.90000	0.04854602328583556	0.24073173452095425	18.324646558227723
Alcoholic_liver_disease	0.001747528400007683	0.7	0.22439502029511105	16.050882139555846	0.04443830024241502	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.2297406471455612	20.56281014408161	0.04037695722938894	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.29412574360889243	16.781096532553352	0.05365482777951436	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.3426106185228047	17.149301501780403	0.04875919263553519	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.049314778356828556	25.993335491445414	-0.012873438785163227	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.38203902962743064	16.095009594037645	0.08351821333771936	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.2750363251657441	14.5846886855699	0.05748982945150005	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.21729737831876236	21.12385967930069	0.03515497160630121	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.18172855306051197	20.303392772893453	0.029315053406249847	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.7	0.23626606423454274	15.611180115578042	0.04782814594641094	0.00175-0.70000	0.04276620528498717	0.24325541583361895	18.425555665679635
Alcoholic_liver_disease	0.001747528400007683	0.5	0.2219644610809965	16.118359776559537	0.040421135020575316	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.23102110853276708	20.64258544016552	0.03665401217326281	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.3010380445668843	16.880005269295008	0.04807701554749988	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.34901570430793544	17.26135648202031	0.042543705091535045	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.052535873728129255	25.941111787946443	-0.010838455542381498	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.3828665270689129	16.262665647354456	0.07397154495018021	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.28123760320774555	14.652888953352765	0.05308250561996153	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.21818337377014446	21.193497964876588	0.03197420092121628	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.18278801034015565	20.33868917373215	0.02762756770638175	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.5	0.24437466450411632	15.641311965129445	0.04599031569648693	0.00175-0.50000	0.03895035471847182	0.24650253711077874	18.49324724604322
Alcoholic_liver_disease	0.001747528400007683	0.2	0.22124235813312787	16.184994010997407	0.036454180321893626	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.2316571054772912	20.730947404394932	0.03253034539888355	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.31183349539534266	16.977378576840177	0.04258579157892595	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.3546514340096463	17.37518619434639	0.03622977636132507	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.05848861335006541	25.894235731837764	-0.00901185225158363	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.38358126878649695	16.424825183363637	0.06473785916591868	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.288816033967758	14.725468247571499	0.04839219481202017	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.2201249244842006	21.267827674611677	0.02857914660876404	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.1830993522563067	20.38860931441902	0.025240935598211056	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.2	0.2549991019702939	15.683549752659497	0.04341410863424955	0.00175-0.20000	0.03491524862286081	0.250849368783053	18.5653022091042
Alcoholic_liver_disease	0.001747528400007683	0.1	0.22129612172041266	16.201970598744467	0.035443508328752205	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.23174187320153775	20.75412093813689	0.03144888538415869	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.31495377173356603	17.003021260003536	0.04113971030721941	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.3557879464699729	17.404778152932728	0.034588363818998435	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.06068303064357076	25.882544717584164	-0.008556292486511241	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.3837134505823141	16.464979840612052	0.0624513732956975	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.29096774646915297	14.7443958006686	0.047169034573072866	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.22070063595143322	21.287679455919	0.027672404527064876	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.18299297521330868	20.403237191128742	0.024541591410686348	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.1	0.2578625024167081	15.696921423788643	0.04259853102918887	0.00175-0.10000	0.033849711018832794	0.25207000544019775	18.584364937951882
Alcoholic_liver_disease	0.001747528400007683	0.05	0.22134988964407515	16.20975305936878	0.03498019290235965	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.23177144240093403	20.764779817039162	0.03095145795410148	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.3164375611496422	17.01483265548693	0.040473624091028726	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.3562725467008154	17.418347449684745	0.033835699414770715	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.061716608585933565	25.87753740575665	-0.00836117427432681	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.3837609437921532	16.483206898859272	0.06141348842769501	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.2919866367165329	14.753092192898448	0.046607045332135555	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.22097616592286215	21.296856771132777	0.02725322512081796	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.18291989017531846	20.41013504732762	0.024211811789569992	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.05	0.2591998912712091	15.703328668610258	0.04220773429659053	0.00175-0.05000	0.03335731050547428	0.2526391576359476	18.593186996616463
Alcoholic_liver_disease	0.001747528400007683	0.01	0.22140346624564108	16.215674838123643	0.03462764997522416	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.23179008935479878	20.77290309328045	0.03057236176008382	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.3175900394761387	17.023841550735675	0.03996558073944256	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.3566263285034364	17.428670879972533	0.03326307736595413	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.06251669074974432	25.873865737832052	-0.008218101642571307	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.3837916719133902	16.497001308968105	0.060628007341235746	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.29277625040687916	14.759716383682834	0.04617896850989145	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.22119085169632177	21.303869935623855	0.026932894603798108	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.18285402279107105	20.415459045163413	0.02395727676615267	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.01	0.2602290855860826	15.708312756376507	0.04190374010435005	0.00175-0.01000	0.032981145552356136	0.25307684967235045	18.599931552975907
Alcoholic_liver_disease	0.001747528400007683	0.005	0.22141076016261033	16.21639701959057	0.034584656141983694	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.2317921360036369	20.773894453746212	0.030526097055018075	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.3177320007838388	17.02494142551827	0.03990355492435127	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.35666859508093046	17.42992968142169	0.03319325392115169	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.06261512324507755	25.873425903531107	-0.008200962769376652	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.3837951005839321	16.498679196983357	0.060532465067896224	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.29287341057401717	14.760524606874041	0.04612673849016258	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.22121733451632355	21.304726927686346	0.026893750974583464	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.1828453817335701	20.416112633327145	0.023926029368296353	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.005	0.260355312554119	15.708926802919958	0.04186628759714528	0.00175-0.00500	0.032935187077121196	0.2531305155238056	18.60075586515987
Alcoholic_liver_disease	0.001747528400007683	0.001	0.2214166859355478	16.216971954175335	0.034550428398966826	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.2317937299936265	20.774683788189577	0.030489260478937408	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.3178452389538976	17.025817228206957	0.03985416532429453	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.3567021405017992	17.43093138942052	0.033137690986098756	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.06269362400012828	25.87307696320402	-0.008187365730661034	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.38379778065952697	16.500014297962398	0.06045644176865572	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.29295089616696784	14.761168096552703	0.04608515408751568	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.22123846478894357	21.305409447422683	0.02686257647407153	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.18283840776480056	20.41663361883954	0.02390112157086899	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.001	0.26045591597945056	15.709416601422946	0.04183641334386978	0.00175-0.00100	0.03289858867026182	0.2531732884744689	18.601412338539667
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.22141802766700291	16.21710083383283	0.034542755769916944	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.2317940421211974	20.774860872884997	0.030480996309154462	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.31787074267962584	17.026013398750322	0.03984310257602386	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.3567096441867992	17.43115626419333	0.03312521758825071	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.06271131067031435	25.872998603094473	-0.008184312298997742	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.38379836968632125	16.50031350237795	0.06043940447546614	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.2929683620750442	14.76131218268908	0.04607584277125121	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.22124323886207942	21.30556252303655	0.02685558465310478	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.1828367873151518	20.41675058065209	0.023895529743333754	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.001747528400007683	0.0001	0.26047854960791444	15.709526367229651	0.04182971840403127	0.00175-0.00010	0.03289038399915354	0.2531829074871451	18.601559512874125
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.254159159152549	15.733030761148537	0.06336103612573907	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.21679696673713586	20.47188539987112	0.044620223548098914	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.29145206358237086	16.460577253744606	0.07173003946284151	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.2979310548425592	16.933901237817665	0.06070705657490105	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.068030646323081	26.095582569405735	-0.01685766579956427	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.38882015114571566	15.436780194352064	0.12099910160515825	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.2873480421756272	14.249308305645686	0.07916320389889153	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.21548130252969794	20.979601609414452	0.04174404593497594	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.18245762510998084	20.310478329759295	0.028976300003562883	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.99	0.20826823302621061	15.78709402131844	0.03709863872514085	0.00159-0.99000	0.05315419800797457	0.24107452446249283	18.24582396824776
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.24482430004223438	15.820692403592444	0.0581422508073417	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.22049175783715397	20.457550954641103	0.04528918191768316	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.29299057242756754	16.506412164390134	0.0691452473234001	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.3217526118503354	16.88972160398314	0.06315762113891288	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.05790734058785449	26.106199936946023	-0.0172713891393379	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.3862271558285825	15.594310022311836	0.11202904058483698	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.2794348647440157	14.348544760569323	0.07275022038781764	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.21996200475586664	20.963656647087248	0.04247234170397329	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.17969057916988035	20.296597177452288	0.029639944042591515	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.95	0.22153311439536671	15.644567941810783	0.04579172408903176	0.00159-0.95000	0.052114618285625115	0.24248143016388574	18.262825361278434
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.23788126843903953	15.887494196490422	0.05416532080352987	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.2244951676933179	20.456256863828646	0.045349574410458726	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.29399479771793274	16.558184702637213	0.06622561143854111	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.3307971117536359	16.9263758362404	0.06112447702035517	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.053750370146832316	26.08251347477816	-0.016348406846568686	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.38485615612828483	15.720815715977055	0.10482555533831683	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.2769434194051191	14.40968580587257	0.06879908654611333	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.2201464659042243	20.98827471944559	0.04134789640447811	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.1793543228150551	20.28789927406572	0.030055782123384667	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.9	0.228441714503381	15.590208265772358	0.04910728083336846	0.00159-0.90000	0.05046521780719776	0.24306607945068226	18.290770885510813
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.22820098820661172	16.012863451647693	0.04670167752748888	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.23003512181207073	20.530923957514602	0.041865018402029164	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.29709938212321	16.721496440405975	0.05701588701412108	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.3427557329875745	17.09684928714683	0.051668622328103986	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.05236922573452676	25.991685072311135	-0.012809127465651216	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.3839502901564264	16.018619446695283	0.08786801992283988	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.2786282516873184	14.535824756068106	0.060647576011697235	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.21888480832120016	21.087974858321797	0.03679403244281165	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
Alcoholic_liver_disease	0.0015922827933410922	0.7	0.18129973194251248	20.294438103174162	0.029743167229169143	0.00159-0.70000	0.044906768291511204	0.24513506930526135	18.387325113881978
